序号,经度,纬度,航向角(度)
194,110.64741439,35.60589947,206.27
#E5
195,110.64741219,35.60589585,269.76
196,110.64726953,35.60589537,179.77
197,110.64726958,35.60588636,89.76
198,110.64741224,35.60588684,179.77
199,110.64741228,35.60587782,269.76
200,110.64726962,35.60587734,179.77
201,110.64726967,35.60586833,89.76
202,110.64741233,35.60586880,179.77
203,110.64741237,35.60585979,269.76
204,110.64726971,35.60585931,179.77
205,110.64726976,35.60585029,89.76
206,110.64741242,35.60585077,179.77
207,110.64741246,35.60584175,269.76
208,110.64726980,35.60584128,179.77
209,110.64726985,35.60583226,89.76
210,110.64741251,35.60583274,179.77
211,110.64741255,35.60582372,269.76
212,110.64726989,35.60582324,179.77
213,110.64726994,35.60581423,89.76
214,110.64741260,35.60581470,179.77
215,110.64741264,35.60580569,269.76
216,110.64726999,35.60580521,179.77
217,110.64727003,35.60579619,89.76
218,110.64741269,35.60579667,179.77
219,110.64741273,35.60578766,269.76
220,110.64727008,35.60578718,179.77
221,110.64727012,35.60577816,89.76
222,110.64741278,35.60577864,179.77
223,110.64741282,35.60576962,269.76
224,110.64727017,35.60576915,179.77
225,110.64727021,35.60576013,89.76
226,110.64741287,35.60576061,179.77
227,110.64741291,35.60575159,269.76
228,110.64727026,35.60575111,179.77
229,110.64727030,35.60574210,89.76
230,110.64741296,35.60574257,179.77
231,110.64741300,35.60573356,269.76
232,110.64727035,35.60573308,179.77
233,110.64727039,35.60572406,89.76
234,110.64741305,35.60572454,179.77
235,110.64741307,35.60572023,269.76
236,110.64727041,35.60571976,89.76
237,110.64741307,35.60572023,153.32
#bridge_5A-6B
238,110.64741529,35.60571664,179.97
239,110.64741532,35.60568464,206.35
#E6
240,110.64741312,35.60568103,269.88
241,110.64727059,35.60568078,179.88
242,110.64727061,35.60567176,89.88
243,110.64741314,35.60567201,179.88
244,110.64741316,35.60566300,269.88
245,110.64727064,35.60566274,179.88
246,110.64727066,35.60565373,89.88
247,110.64741319,35.60565398,179.88
248,110.64741321,35.60564496,269.88
249,110.64727068,35.60564471,179.88
250,110.64727071,35.60563569,89.88
251,110.64741324,35.60563595,179.88
252,110.64741326,35.60562693,269.88
253,110.64727073,35.60562668,179.88
254,110.64727076,35.60561766,89.88
255,110.64741328,35.60561791,179.88
256,110.64741331,35.60560890,269.88
257,110.64727078,35.60560865,179.88
258,110.64727080,35.60559963,89.88
259,110.64741333,35.60559988,179.88
260,110.64741336,35.60559087,269.88
261,110.64727083,35.60559061,179.88
262,110.64727085,35.60558160,89.88
263,110.64741338,35.60558185,179.88
264,110.64741340,35.60557283,269.88
265,110.64727088,35.60557258,179.88
266,110.64727090,35.60556356,89.88
267,110.64741343,35.60556382,179.88
268,110.64741345,35.60555480,269.88
269,110.64727092,35.60555455,179.88
270,110.64727095,35.60554553,89.88
271,110.64741348,35.60554578,179.88
272,110.64741350,35.60553677,269.88
273,110.64727097,35.60553651,179.88
274,110.64727099,35.60552750,89.88
275,110.64741352,35.60552775,179.88
276,110.64741355,35.60551873,269.88
277,110.64727102,35.60551848,179.88
278,110.64727104,35.60550947,89.88
279,110.64741357,35.60550972,179.88
280,110.64741358,35.60550535,269.88
281,110.64727105,35.60550510,89.88
282,110.64741358,35.60550535,153.64
#bridge_6A-7bB
283,110.64741576,35.60550179,182.22
284,110.64741415,35.60546819,187.37
#E7_long_block
285,110.64741357,35.60546454,269.73
286,110.64726951,35.60546400,179.74
287,110.64726956,35.60545498,89.73
288,110.64741362,35.60545552,179.74
289,110.64741367,35.60544651,269.73
290,110.64726961,35.60544596,179.74
291,110.64726967,35.60543695,89.73
292,110.64741372,35.60543749,179.74
293,110.64741378,35.60542848,269.73
294,110.64726972,35.60542793,179.74
295,110.64726977,35.60541891,89.73
296,110.64741383,35.60541946,179.74
297,110.64741388,35.60541044,269.73
298,110.64726982,35.60540990,179.74
299,110.64726987,35.60540088,89.73
300,110.64741393,35.60540143,179.74
301,110.64741398,35.60539241,269.73
302,110.64726992,35.60539186,179.74
303,110.64726997,35.60538285,89.73
304,110.64741403,35.60538339,179.74
305,110.64741408,35.60537438,269.73
306,110.64727002,35.60537383,179.74
307,110.64727008,35.60536482,89.73
308,110.64741413,35.60536536,179.74
309,110.64741419,35.60535634,269.73
310,110.64727013,35.60535580,179.74
311,110.64727018,35.60534678,89.73
312,110.64741424,35.60534733,179.74
313,110.64741429,35.60533831,269.73
314,110.64727023,35.60533777,179.74
315,110.64727028,35.60532875,89.73
316,110.64741434,35.60532930,179.74
317,110.64741439,35.60532028,269.73
318,110.64727033,35.60531973,179.74
319,110.64727038,35.60531072,89.73
320,110.64741444,35.60531126,179.74
321,110.64741449,35.60530225,269.73
322,110.64727043,35.60530170,179.74
323,110.64727048,35.60529268,89.73
324,110.64741454,35.60529323,179.74
325,110.64741457,35.60528890,269.73
326,110.64727051,35.60528835,89.73
327,110.64741457,35.60528890,3.60
#E7
328,110.64742498,35.60542347,89.93
329,110.64753549,35.60542357,89.93
330,110.64764600,35.60542368,89.93
331,110.64775651,35.60542378,179.93
332,110.64775652,35.60541476,269.93
333,110.64764601,35.60541466,269.93
334,110.64753550,35.60541455,269.93
335,110.64742499,35.60541445,179.93
336,110.64742501,35.60540543,89.93
337,110.64753552,35.60540554,89.93
338,110.64764602,35.60540564,89.93
339,110.64775653,35.60540575,179.93
340,110.64775655,35.60539673,269.93
341,110.64764604,35.60539663,269.93
342,110.64753553,35.60539652,269.93
343,110.64742502,35.60539642,179.93
344,110.64742503,35.60538740,89.93
345,110.64753554,35.60538750,89.93
346,110.64764605,35.60538761,89.93
347,110.64775656,35.60538771,179.93
348,110.64775657,35.60537870,269.93
349,110.64764606,35.60537859,269.93
350,110.64753555,35.60537849,269.93
351,110.64742505,35.60537838,179.93
352,110.64742506,35.60536937,89.93
353,110.64753557,35.60536947,89.93
354,110.64764608,35.60536958,89.93
355,110.64775658,35.60536968,179.93
356,110.64775660,35.60536067,269.93
357,110.64764609,35.60536056,269.93
358,110.64753558,35.60536046,269.93
359,110.64742507,35.60536035,179.93
360,110.64742508,35.60535133,89.93
361,110.64753559,35.60535144,89.93
362,110.64764610,35.60535154,89.93
363,110.64775661,35.60535165,179.93
364,110.64775662,35.60534263,269.93
365,110.64764611,35.60534253,269.93
366,110.64753561,35.60534242,269.93
367,110.64742510,35.60534232,179.93
368,110.64742511,35.60533330,89.93
369,110.64753562,35.60533341,89.93
370,110.64764613,35.60533351,89.93
371,110.64775664,35.60533362,179.93
372,110.64775665,35.60532460,269.93
373,110.64764614,35.60532449,269.93
374,110.64753563,35.60532439,269.93
375,110.64742512,35.60532428,179.93
376,110.64742514,35.60531527,89.93
377,110.64753564,35.60531537,89.93
378,110.64764615,35.60531548,89.93
379,110.64775666,35.60531558,179.93
380,110.64775667,35.60530657,269.93
381,110.64764617,35.60530646,269.93
382,110.64753566,35.60530636,269.93
383,110.64742515,35.60530625,179.93
384,110.64742516,35.60529724,89.93
385,110.64753567,35.60529734,89.93
386,110.64764618,35.60529745,89.93
387,110.64775669,35.60529755,179.93
388,110.64775670,35.60528965,269.93
389,110.64764619,35.60528955,269.93
390,110.64753568,35.60528944,269.93
391,110.64742517,35.60528934,89.93
392,110.64753568,35.60528944,89.93
393,110.64764619,35.60528955,89.93
394,110.64775670,35.60528965,153.44
#bridge_7A-8B
395,110.64775892,35.60528604,179.63
396,110.64775918,35.60525336,206.25
#E8
397,110.64775699,35.60524975,269.81
398,110.64759517,35.60524931,269.81
399,110.64743336,35.60524887,269.81
400,110.64727155,35.60524843,179.81
401,110.64727158,35.60523941,89.81
402,110.64743340,35.60523985,89.81
403,110.64759521,35.60524029,89.81
404,110.64775702,35.60524074,179.81
405,110.64775706,35.60523172,269.81
406,110.64759525,35.60523128,269.81
407,110.64743343,35.60523084,269.81
408,110.64727162,35.60523039,179.81
409,110.64727166,35.60522138,89.81
410,110.64743347,35.60522182,89.81
411,110.64759528,35.60522226,89.81
412,110.64775710,35.60522270,179.81
413,110.64775713,35.60521369,269.81
414,110.64759532,35.60521325,269.81
415,110.64743351,35.60521280,269.81
416,110.64727169,35.60521236,179.81
417,110.64727173,35.60520335,89.81
418,110.64743354,35.60520379,89.81
419,110.64759536,35.60520423,89.81
420,110.64775717,35.60520467,179.81
421,110.64775721,35.60519565,269.81
422,110.64759539,35.60519521,269.81
423,110.64743358,35.60519477,269.81
424,110.64727177,35.60519433,179.81
425,110.64727181,35.60518531,89.81
426,110.64743362,35.60518575,89.81
427,110.64759543,35.60518620,89.81
428,110.64775724,35.60518664,179.81
429,110.64775728,35.60517762,269.81
430,110.64759547,35.60517718,269.81
431,110.64743366,35.60517674,269.81
432,110.64727184,35.60517630,179.81
433,110.64727188,35.60516728,89.81
434,110.64743369,35.60516772,89.81
435,110.64759551,35.60516816,89.81
436,110.64775732,35.60516860,179.81
437,110.64775736,35.60515959,269.81
438,110.64759554,35.60515915,269.81
439,110.64743373,35.60515871,269.81
440,110.64727192,35.60515826,179.81
441,110.64727195,35.60514925,89.81
442,110.64743377,35.60514969,89.81
443,110.64759558,35.60515013,89.81
444,110.64775739,35.60515057,179.81
445,110.64775743,35.60514156,269.81
446,110.64759562,35.60514111,269.81
447,110.64743380,35.60514067,269.81
448,110.64727199,35.60514023,179.81
449,110.64727203,35.60513121,89.81
450,110.64743384,35.60513166,89.81
451,110.64759565,35.60513210,89.81
452,110.64775747,35.60513254,179.81
453,110.64775750,35.60512352,269.81
454,110.64759569,35.60512308,269.81
455,110.64743388,35.60512264,269.81
456,110.64727206,35.60512220,179.81
457,110.64727210,35.60511318,89.81
458,110.64743391,35.60511362,89.81
459,110.64759573,35.60511407,89.81
460,110.64775754,35.60511451,179.81
461,110.64775758,35.60510549,269.81
462,110.64759576,35.60510505,269.81
463,110.64743395,35.60510461,269.81
464,110.64727214,35.60510417,179.81
465,110.64727217,35.60509515,89.81
466,110.64743399,35.60509559,89.81
467,110.64759580,35.60509603,89.81
468,110.64775761,35.60509647,179.81
469,110.64775765,35.60508746,269.81
470,110.64759584,35.60508702,269.81
471,110.64743402,35.60508657,269.81
472,110.64727221,35.60508613,179.81
473,110.64727225,35.60507712,89.81
474,110.64743406,35.60507756,89.81
475,110.64759587,35.60507800,89.81
476,110.64775769,35.60507844,179.81
477,110.64775771,35.60507397,269.81
478,110.64759589,35.60507352,269.81
479,110.64743408,35.60507308,269.81
480,110.64727227,35.60507264,89.81
481,110.64743408,35.60507308,89.81
482,110.64759589,35.60507352,89.81
483,110.64775771,35.60507397,0.38
#E8_mid
484,110.64775844,35.60516366,0.38
#back_8B-7A_stop
485,110.64775918,35.60525336,359.63
486,110.64775892,35.60528514,314.95
#back_7A-7bA
487,110.64775338,35.60528964,269.85
488,110.64764137,35.60528940,269.85
489,110.64752935,35.60528915,269.85
490,110.64741733,35.60528891,359.17
#back_7A-7bA_mid
491,110.64741574,35.60537855,359.17
#back_7bB-6A
492,110.64741415,35.60546819,2.22
493,110.64741576,35.60550179,359.89
#back_7bB-6A_mid
494,110.64741554,35.60559321,359.89
#back_6B-5A
495,110.64741532,35.60568464,359.97
496,110.64741529,35.60571664,359.77
#back_6B-5A_mid
497,110.64741484,35.60580805,359.77
#back_5B-4A
498,110.64741439,35.60589947,0.21
499,110.64741454,35.60593246,0.21
